order_item_id,order_id,product_id,quantity,unit_price
6264,2510,244,4.0,2333.71
6265,5153,247,2.0,3043.3
6266,2241,204,1.0,834.9
6267,5796,226,1.0,3024.56
6268,9713,197,1.0,1622.15
6269,8955,66,3.0,108.1
6270,9264,203,3.0,1734.51
6271,4680,150,5.0,2827.79
6272,1373,122,1.0,106.63
6273,8879,164,3.0,1685.05
6274,2788,160,4.0,1277.4
6275,677,65,4.0,2565.51
6276,6699,6,2.0,1550.92
6277,6052,87,1.0,2770.6
6278,2814,282,2.0,2320.79
6279,5802,46,4.0,917.88
6280,1014,48,4.0,2828.84
6281,8447,124,4.0,3665.35
6282,4768,41,5.0,1796.65
6283,4440,149,3.0,1531.16
6284,7606,102,3.0,1131.05
6285,7385,173,4.0,854.05
6286,1985,241,3.0,733.74
6287,5675,216,1.0,1397.57
6288,6577,257,2.0,2845.23
6289,6012,103,2.0,1041.34
6290,3226,125,1.0,1137.0
6291,5787,171,4.0,3074.12
6292,6617,259,1.0,230.8
6293,3062,233,3.0,3805.13
6294,6256,12,4.0,1228.11
6295,6334,219,5.0,2645.49
6296,5916,183,2.0,1428.0
6297,775,219,4.0,2667.18
6298,6103,263,3.0,1545.27
6299,4173,108,4.0,2052.04
6300,4255,139,1.0,680.7
6301,230,93,3.0,58.62
6302,8527,101,3.0,119.37
6303,5216,264,5.0,156.54
6304,88,199,1.0,1268.87
6305,2546,283,1.0,2395.21
6306,6349,263,2.0,1506.61
6307,1995,272,5.0,3756.67
6308,9531,111,2.0,1840.33
6309,1558,245,5.0,325.4
6310,9160,295,1.0,2399.21
6311,9895,274,2.0,807.45
6312,45,50,1.0,2489.95
6313,7625,269,3.0,651.42
6314,131,234,1.0,964.45
6315,8519,262,4.0,1954.61
6316,5234,226,2.0,2924.34
6317,5017,65,5.0,2739.6
6318,8493,45,5.0,2733.77
6319,1759,116,4.0,820.44
6320,1318,224,4.0,3087.58
6321,3379,251,1.0,189.97
6322,9329,236,2.0,3048.17
6323,2255,60,4.0,2804.99
6324,5647,219,3.0,3085.28
6325,6932,127,3.0,2017.05
6326,8498,33,2.0,902.01
6327,6945,165,3.0,1486.33
6328,9768,57,1.0,1723.45
6329,1567,234,3.0,915.17
6330,3184,129,4.0,637.86
6331,3199,89,3.0,186.89
6332,5469,63,1.0,1545.06
6333,6591,97,1.0,3281.88
6334,9712,243,4.0,1216.61
6335,7305,259,3.0,214.62
6336,5166,152,3.0,2619.16
6337,1883,130,5.0,92.08
6338,9138,251,2.0,190.65
6339,5406,55,3.0,1195.16
6340,8022,262,4.0,2175.14
6341,5757,144,1.0,3659.63
6342,5578,112,1.0,111.53
6343,6214,107,3.0,1420.04
6344,6813,28,3.0,2080.71
6345,7026,215,2.0,2282.75
6346,4367,280,3.0,1560.43
6347,1282,246,2.0,3049.92
6348,5562,158,2.0,112.84
6349,4079,266,3.0,82.64
6350,6040,45,4.0,2559.42
6351,7300,70,4.0,1902.68
6352,2573,196,1.0,1313.92
6353,808,216,2.0,1396.56
6354,6159,120,4.0,3272.01
6355,5102,250,1.0,2036.86
6356,9154,18,3.0,2711.53
6357,1999,104,1.0,2191.97
6358,901,267,1.0,2279.21
6359,4512,112,1.0,109.46
6360,8375,126,2.0,203.81
6361,1858,245,4.0,371.91
6362,2216,102,1.0,1295.3
6363,177,109,4.0,76.08
6364,7137,204,3.0,792.36
6365,8218,50,3.0,2707.47
6366,8327,244,4.0,2310.84
6367,8389,240,3.0,138.81
6368,8055,180,5.0,1489.24
6369,9519,183,4.0,1568.92
6370,9811,44,1.0,2855.18
6371,9857,235,3.0,582.37
6372,888,214,4.0,1186.25
6373,9357,91,3.0,1686.35
6374,3346,50,2.0,2291.01
6375,6517,253,4.0,1819.19
6376,8881,267,5.0,2605.4
6377,2394,293,1.0,2026.06
6378,6313,11,3.0,1870.85
6379,815,31,3.0,1504.17
6380,1584,72,3.0,159.98
6381,7258,87,4.0,2658.42
6382,3653,192,2.0,573.4
6383,9222,173,3.0,751.67
6384,870,192,2.0,533.97
6385,1158,292,1.0,58.45
6386,9294,277,2.0,2928.84
6387,5200,245,2.0,323.45
6388,8893,268,4.0,407.02
6389,9303,204,4.0,739.8
6390,2496,211,1.0,115.67
6391,5258,101,4.0,113.87
6392,3714,35,1.0,1267.48
6393,8391,177,2.0,238.5
6394,9444,156,5.0,2595.98
6395,1088,186,2.0,2088.65
6396,5436,26,5.0,1167.83
6397,484,22,2.0,3025.89
6398,7392,144,1.0,3166.25
6399,4122,111,2.0,1732.1
6400,4068,125,2.0,1157.18
6401,2443,40,3.0,55.65
6402,7207,33,1.0,941.2
6403,7903,263,4.0,1532.0
6404,7870,84,4.0,1742.23
6405,9990,151,2.0,385.25
6406,1698,51,4.0,152.8
6407,4384,70,5.0,1859.81
6408,5582,69,1.0,2370.36
6409,325,246,4.0,2983.1
6410,1314,291,2.0,3215.86
6411,990,74,3.0,296.82
6412,6878,200,3.0,896.31
6413,6426,48,2.0,3076.29
6414,5750,247,4.0,2892.97
6415,5185,27,5.0,1818.52
6416,7142,222,2.0,844.11
6417,6096,110,4.0,1890.34
6418,7588,237,1.0,2129.99
6419,9679,92,5.0,315.15
6420,9914,100,1.0,3464.86
6421,7837,253,1.0,1716.83
6422,24,251,2.0,207.59
6423,9461,88,4.0,2566.53
6424,5015,83,3.0,3536.51
6425,4755,94,2.0,697.37
6426,175,1,2.0,2550.36
6427,656,280,4.0,1562.5
6428,5579,147,5.0,247.42
6429,1437,158,5.0,128.86
6430,4982,213,5.0,3241.85
6431,4453,262,5.0,2150.67
6432,127,100,2.0,3364.23
6433,6195,298,5.0,2203.21
6434,420,207,2.0,3199.08
6435,8047,241,5.0,658.85
6436,4702,189,3.0,3172.04
6437,6333,248,3.0,1304.58
6438,2349,110,3.0,1723.0
6439,296,215,5.0,2134.82
6440,2460,58,2.0,748.8
6441,6073,178,1.0,3703.67
6442,2681,133,4.0,335.97
6443,3909,202,3.0,2672.93
6444,5165,2,3.0,337.62
6445,4694,228,5.0,845.42
6446,6946,78,4.0,1428.6
6447,4150,91,4.0,1478.12
6448,3301,225,5.0,2765.87
6449,8230,78,1.0,1469.02
6450,998,247,1.0,3441.02
6451,8612,74,5.0,295.65
6452,7534,220,5.0,1300.29
6453,6376,123,5.0,2017.89
6454,3668,245,5.0,362.47
6455,3207,104,2.0,2045.58
6456,7039,270,5.0,3284.6
6457,6530,263,5.0,1422.64
6458,2452,298,3.0,2511.63
6459,7331,263,2.0,1396.21
6460,7106,286,5.0,2328.33
6461,6208,53,3.0,691.19
6462,4088,93,3.0,59.42
6463,9883,20,5.0,1816.14
6464,8037,121,2.0,2071.58
6465,9499,185,5.0,3205.31
6466,8461,268,3.0,337.52
6467,3228,207,2.0,2897.98
6468,5749,149,1.0,1381.9
6469,2523,278,2.0,180.44
6470,7110,210,2.0,1839.13
6471,927,274,4.0,744.24
6472,7280,207,5.0,3160.16
6473,3751,212,5.0,235.77
6474,1108,247,5.0,2882.47
6475,9441,24,4.0,1803.7
6476,8215,136,5.0,2681.55
6477,541,292,3.0,56.19
6478,4598,111,1.0,1833.7
6479,4200,218,2.0,1149.47
6480,3857,199,2.0,1287.63
6481,9112,78,4.0,1323.43
6482,5738,256,1.0,2931.35
6483,9924,271,1.0,1855.01
6484,6447,275,1.0,2739.92
6485,4934,109,1.0,77.1
6486,5970,205,4.0,2741.52
6487,6603,94,2.0,672.25
6488,2416,282,4.0,2331.81
6489,185,268,4.0,359.72
6490,4900,72,2.0,169.76
6491,5815,261,5.0,583.98
6492,9647,5,5.0,2208.42
6493,9314,220,2.0,1344.11
6494,5129,138,1.0,644.24
6495,4380,168,5.0,381.21
6496,7655,15,2.0,2462.07
6497,7992,177,3.0,237.58
6498,4704,140,3.0,2816.4
6499,4812,121,5.0,2284.34
6500,1008,290,4.0,149.03
6501,9403,256,5.0,3265.14
6502,2450,228,2.0,885.45
6503,5038,73,4.0,2554.59
6504,5305,44,2.0,3263.22
6505,172,122,2.0,123.49
6506,7541,255,3.0,3133.71
6507,7803,31,4.0,1566.95
6508,7159,241,5.0,712.59
6509,635,125,3.0,1169.89
6510,3938,56,5.0,2750.16
6511,161,194,1.0,2813.16
6512,1153,223,2.0,1446.66
6513,105,20,1.0,1818.62
6514,1326,13,3.0,2119.88
6515,5676,188,5.0,1375.66
6516,2569,113,2.0,3366.74
6517,5832,133,4.0,349.2
6518,2974,174,2.0,507.32
6519,8784,50,5.0,2434.4
6520,1375,159,2.0,2978.47
6521,1400,293,4.0,2045.99
6522,3262,206,2.0,2293.75
6523,1297,27,,1569.85
6524,9622,223,1.0,1466.3
6525,7133,247,5.0,2843.43
6526,214,190,4.0,60.51
6527,1835,107,1.0,1449.82
6528,7942,72,3.0,168.62
6529,8233,22,1.0,3273.1
6530,3126,33,1.0,972.82
6531,9849,193,2.0,2699.36
6532,4513,272,3.0,3239.18
6533,8511,68,5.0,20.28
6534,6497,298,2.0,2558.09
6535,3844,259,1.0,220.49
6536,925,96,3.0,2079.22
6537,5885,74,1.0,284.44
6538,856,165,5.0,1470.09
6539,9355,98,1.0,486.48
6540,875,77,3.0,1062.97
6541,8656,280,5.0,1517.75
6542,9038,216,1.0,1267.34
6543,4463,281,1.0,1826.18
6544,7011,124,3.0,3488.36
6545,3060,158,4.0,122.0
6546,6108,27,3.0,1718.55
6547,8676,262,4.0,2138.07
6548,6236,19,2.0,2869.87
6549,775,116,3.0,795.73
6550,9576,201,3.0,3453.12
6551,1771,140,3.0,3055.07
6552,2270,6,2.0,1593.53
6553,6468,172,3.0,155.24
6554,906,193,3.0,2622.21
6555,342,15,5.0,2807.06
6556,7501,185,4.0,3558.73
6557,9413,169,2.0,1714.24
6558,4074,244,5.0,2340.44
6559,5053,50,4.0,2750.14
6560,2490,137,5.0,1189.51
6561,5335,22,2.0,3273.11
6562,9282,43,4.0,1361.8
6563,441,10,2.0,3539.69
6564,4457,234,4.0,964.77
6565,5055,37,2.0,937.98
6566,3734,129,2.0,655.69
6567,9518,42,1.0,2524.6
6568,6825,67,2.0,2903.78
6569,3149,121,5.0,2073.67
6570,4085,56,1.0,3057.26
6571,4312,276,3.0,421.42
6572,8750,84,1.0,1548.24
6573,3554,107,2.0,1419.55
6574,4330,93,2.0,56.84
6575,6610,187,5.0,1110.55
6576,8708,202,1.0,2733.01
6577,668,171,1.0,3361.52
6578,9113,26,5.0,1344.0
6579,3527,180,5.0,1507.93
6580,6103,60,1.0,2857.27
6581,4417,48,2.0,3222.51
6582,5457,279,4.0,3214.43
6583,809,277,4.0,2828.19
6584,4485,233,5.0,3543.15
6585,8692,55,5.0,1204.47
6586,1871,59,3.0,247.43
6587,1519,139,5.0,625.14
6588,7441,175,1.0,2227.49
6589,6663,19,3.0,2672.55
6590,6481,213,4.0,3435.11
6591,5932,220,3.0,1372.08
6592,3850,161,4.0,2011.1
6593,8132,113,4.0,3135.25
6594,5771,222,5.0,777.23
6595,3746,24,3.0,1733.09
6596,2176,145,2.0,2695.92
6597,7011,288,2.0,2509.34
6598,4414,95,5.0,2159.04
6599,1765,159,5.0,3186.77
6600,6307,201,2.0,2887.78
6601,6618,281,2.0,1673.85
6602,980,172,3.0,171.77
6603,5911,106,1.0,213.89
6604,3228,103,3.0,906.56
6605,1791,221,,3116.76
6606,8303,3,3.0,1563.95
6607,5026,244,4.0,2162.69
6608,7301,296,2.0,1727.31
6609,1807,90,4.0,3277.95
6610,6674,195,5.0,1722.17
6611,5673,83,5.0,3634.14
6612,8564,280,3.0,1513.76
6613,5147,101,4.0,108.8
6614,7331,156,3.0,2317.13
6615,7400,229,2.0,1746.68
6616,6880,245,1.0,330.39
6617,5596,250,4.0,1992.89
6618,911,249,4.0,2811.08
6619,3980,64,3.0,2722.65
6620,2037,135,1.0,2085.54
6621,5182,260,3.0,2421.04
6622,9586,171,2.0,2985.11
6623,2120,149,5.0,1360.61
6624,8965,222,3.0,757.45
6625,6979,4,1.0,1667.07
6626,6237,232,3.0,2183.18
6627,5332,61,2.0,1543.87
6628,5727,126,2.0,210.42
6629,5889,11,4.0,1818.39
6630,1789,49,4.0,863.59
6631,5746,153,4.0,298.73
6632,6971,117,5.0,2681.18
6633,1453,139,2.0,571.79
6634,8052,137,5.0,1150.73
6635,95,36,4.0,2212.55
6636,7896,57,1.0,1790.67
6637,1666,154,3.0,91.83
6638,4584,299,5.0,2897.17
6639,3104,184,5.0,662.88
6640,6286,250,5.0,2202.68
6641,7652,19,2.0,3237.45
6642,1277,202,5.0,2739.91
6643,3953,26,5.0,1297.5
6644,6269,266,5.0,83.4
6645,7675,160,2.0,1175.75
6646,381,101,5.0,121.33
6647,287,17,3.0,305.87
6648,5577,198,1.0,493.14
6649,113,121,4.0,1881.05
6650,2038,2,5.0,316.97
6651,8410,25,4.0,476.06
6652,468,119,2.0,3240.78
6653,6187,253,2.0,1807.77
6654,7488,72,2.0,178.33
6655,8131,86,2.0,2325.97
6656,5309,219,1.0,2976.42
6657,2395,135,4.0,2391.38
6658,788,23,3.0,394.2
6659,3455,238,3.0,98.19
6660,5998,73,3.0,2292.46
6661,5636,106,2.0,207.14
6662,3111,289,3.0,1254.34
6663,5681,190,5.0,53.4
6664,6895,223,1.0,1383.28
6665,418,195,5.0,2003.6
6666,7511,288,2.0,2792.79
6667,182,240,3.0,131.33
6668,3971,46,1.0,886.37
6669,1129,199,5.0,1336.05
6670,7115,46,3.0,968.86
6671,810,215,2.0,2144.89
6672,2840,185,4.0,3752.64
6673,2084,21,5.0,1253.86
6674,2741,295,2.0,2332.34
6675,5899,267,4.0,2315.08
6676,9780,97,3.0,3516.48
6677,9213,294,5.0,2622.72
6678,1046,86,4.0,2300.71
6679,5277,143,2.0,1254.98
6680,7511,139,3.0,649.87
6681,1674,204,2.0,787.77
6682,8407,264,5.0,156.61
6683,3308,171,5.0,3408.08
6684,6683,97,4.0,3439.96
6685,955,178,2.0,3564.42
6686,1283,42,2.0,2872.77
6687,4021,66,2.0,100.84
6688,3445,265,3.0,3119.27
6689,4707,92,5.0,315.69
6690,5502,110,3.0,2036.78
6691,7440,170,3.0,2366.53
6692,3786,289,5.0,1264.0
6693,3281,218,5.0,1329.06
6694,6090,66,3.0,95.62
6695,3151,111,3.0,1601.94
6696,5565,128,2.0,779.05
6697,8032,33,2.0,952.91
6698,6881,147,1.0,265.82
6699,9405,222,5.0,871.93
6700,4191,78,4.0,1515.17
6701,7796,53,3.0,697.76
6702,282,213,5.0,3466.0
6703,1259,24,1.0,1917.13
6704,2660,110,2.0,2034.76
6705,3435,53,5.0,666.24
6706,1747,174,2.0,591.65
6707,6841,50,5.0,2716.4
6708,3130,263,2.0,1426.93
6709,4250,285,1.0,2825.49
6710,2692,135,4.0,2456.44
6711,6758,119,2.0,3527.58
6712,5234,59,2.0,244.74
6713,596,244,3.0,2125.2
6714,6436,165,4.0,1392.21
6715,8090,279,5.0,3140.86
6716,1286,257,1.0,3207.59
6717,1646,181,2.0,2110.62
6718,4891,92,2.0,339.79
6719,6443,101,2.0,127.32
6720,4403,173,4.0,780.2
6721,6339,21,5.0,1299.54
6722,5591,97,4.0,3201.52
6723,4053,43,2.0,1328.68
6724,1642,103,3.0,1030.54
6725,2256,151,4.0,356.74
6726,7161,287,2.0,403.02
6727,2985,196,2.0,1216.7
6728,359,169,5.0,1695.26
6729,8751,120,4.0,3133.56
6730,1283,261,5.0,579.29
6731,9187,192,4.0,484.19
6732,6423,254,5.0,1147.17
6733,3561,293,5.0,2058.94
6734,2021,56,5.0,3182.14
6735,7539,149,3.0,1495.8
6736,3842,200,1.0,778.51
6737,4737,5,1.0,2212.86
6738,8101,186,3.0,2129.07
6739,3568,267,4.0,2558.65
6740,3322,108,2.0,2139.36
6741,8269,243,5.0,1146.59
6742,7119,206,5.0,2223.27
6743,8734,222,3.0,848.98
6744,4401,277,2.0,3274.41
6745,2648,36,1.0,2248.46
6746,6638,31,3.0,1524.92
6747,4147,44,4.0,2982.91
6748,6596,106,3.0,240.57
6749,1281,149,1.0,1551.08
6750,8115,175,1.0,2274.88
6751,902,24,2.0,2016.54
6752,6789,237,1.0,2238.42
6753,8943,286,5.0,2350.05
6754,9992,170,4.0,2273.52
6755,8543,97,3.0,3831.2
6756,2640,105,2.0,992.49
6757,4531,52,3.0,166.9
6758,2766,86,3.0,2590.39
6759,6952,281,2.0,1646.0
6760,8392,3,1.0,1762.71
6761,4466,283,1.0,2109.47
6762,9581,295,1.0,2429.05
6763,4948,163,1.0,173.85
6764,977,150,5.0,2780.49
6765,1298,179,2.0,2787.61
6766,4469,137,2.0,1253.3
6767,6794,206,3.0,2449.96
6768,2815,37,4.0,934.47
6769,5248,156,3.0,2541.46
6770,2922,113,3.0,3261.81
6771,6519,175,1.0,2208.43
6772,429,149,5.0,1367.12
6773,4530,43,2.0,1298.78
6774,9359,189,4.0,3103.97
6775,3044,271,4.0,1897.29
6776,2899,222,1.0,800.02
6777,8994,292,1.0,54.65
6778,6295,85,4.0,525.06
6779,2615,63,5.0,1773.99
6780,7999,21,1.0,1409.36
6781,7669,83,5.0,3044.48
6782,4045,8,3.0,1130.81
6783,5213,52,5.0,186.85
6784,5597,40,2.0,54.11
6785,900,121,2.0,1920.73
6786,3920,180,4.0,1500.86
6787,6378,243,1.0,1138.35
6788,3862,158,4.0,132.8
6789,9017,246,4.0,3070.56
6790,3250,93,4.0,59.71
6791,582,45,1.0,2823.44
6792,3722,166,1.0,672.54
6793,3054,4,3.0,1715.63
6794,6812,196,3.0,1370.26
6795,1101,228,2.0,940.29
6796,1645,121,3.0,1901.03
6797,8244,47,2.0,1631.74
6798,4934,149,2.0,1621.37
6799,7084,73,2.0,2414.32
6800,3478,45,1.0,2753.09
6801,5099,16,5.0,3047.32
6802,5830,61,4.0,1525.38
6803,6213,176,4.0,3191.31
6804,6569,255,3.0,3187.1
6805,3208,215,3.0,2399.58
6806,4940,43,3.0,1375.69
6807,2223,87,2.0,2742.99
6808,3545,72,3.0,180.8
6809,3064,262,5.0,2225.44
6810,9309,229,2.0,1925.37
6811,6658,131,3.0,409.28
6812,9008,225,2.0,2781.36
6813,1955,114,5.0,2746.2
6814,6350,255,3.0,3126.08
6815,4726,4,1.0,1991.21
6816,1251,74,3.0,292.0
6817,5050,144,3.0,3122.86
6818,137,236,4.0,2823.63
6819,6552,172,2.0,153.94
6820,343,73,2.0,2456.2
6821,4141,138,1.0,635.01
6822,2055,9,4.0,1396.19
6823,6774,204,3.0,761.03
6824,2504,86,1.0,2453.34
6825,6656,96,3.0,2226.84
6826,3322,161,4.0,2117.78
6827,7882,250,5.0,2022.07
6828,5010,222,4.0,796.12
6829,3047,246,4.0,2905.47
6830,3187,264,1.0,143.78
6831,3378,46,2.0,966.94
6832,9191,68,5.0,20.05
6833,7409,70,1.0,1977.47
6834,6833,88,4.0,2563.68
6835,6305,62,1.0,2020.67
6836,4639,152,5.0,2847.08
6837,5765,49,1.0,968.65
6838,5812,158,4.0,128.79
6839,682,64,2.0,2977.08
6840,5346,279,2.0,2801.86
6841,6861,204,5.0,733.22
6842,8221,95,4.0,2362.28
6843,6619,290,1.0,146.64
6844,177,158,5.0,129.87
6845,6040,195,5.0,1837.47
6846,3113,87,2.0,2998.86
6847,7403,173,5.0,876.27
6848,8269,24,3.0,2008.69
6849,245,23,2.0,401.67
6850,3647,29,3.0,163.46
6851,1167,248,1.0,1312.49
6852,7681,95,2.0,2012.22
6853,2277,13,2.0,2305.33
6854,5942,271,5.0,1887.71
6855,1596,170,2.0,2342.98
6856,577,79,4.0,1746.27
6857,749,79,2.0,1480.46
6858,9068,125,2.0,1064.03
6859,8863,114,5.0,2676.94
6860,1966,184,2.0,627.27
6861,7694,299,2.0,2979.88
6862,7500,278,5.0,196.26
6863,7665,81,4.0,549.82
6864,2563,225,2.0,3054.17
6865,9034,201,3.0,2831.87
6866,6279,94,4.0,653.32
6867,4190,169,3.0,1583.33
6868,7529,261,3.0,553.18
6869,6602,102,2.0,1129.54
6870,1059,12,3.0,1209.68
6871,9274,286,5.0,2226.63
6872,7194,64,2.0,2766.6
6873,9670,26,5.0,1204.24
6874,166,41,1.0,1592.47
6875,3580,266,5.0,73.9
6876,1380,62,5.0,2177.73
6877,1237,282,4.0,2220.2
6878,3196,211,1.0,110.07
6879,7448,173,3.0,883.11
6880,866,293,3.0,2201.17
6881,2799,145,4.0,2356.02
6882,9677,50,2.0,2698.98
6883,98,293,2.0,2039.49
6884,4321,267,1.0,2325.4
6885,6190,210,5.0,1633.87
6886,6693,110,2.0,2095.85
6887,8514,140,5.0,3177.08
6888,1879,170,4.0,2468.87
6889,8290,120,1.0,3215.59
6890,5246,101,4.0,117.51
6891,3980,151,4.0,337.27
6892,2871,211,4.0,125.78
6893,2002,172,3.0,173.93
6894,8751,66,2.0,95.58
6895,7072,270,2.0,3220.73
6896,1201,162,1.0,2313.97
6897,4556,211,4.0,110.85
6898,4501,211,4.0,123.35
6899,2796,55,5.0,1209.92
6900,1647,31,1.0,1548.3
6901,1655,92,3.0,368.04
6902,5586,267,1.0,2564.41
6903,8613,51,1.0,170.19
6904,872,62,1.0,2109.21
6905,2157,147,2.0,245.43
6906,5536,190,5.0,55.19
6907,8360,204,5.0,810.95
6908,4435,8,1.0,1017.89
6909,2304,276,2.0,409.9
6910,1337,173,4.0,792.01
6911,6476,254,1.0,1121.63
6912,6506,74,5.0,307.96
6913,8662,299,5.0,2790.81
6914,7677,285,5.0,2778.68
6915,8934,236,1.0,3080.59
6916,8713,102,2.0,1334.32
6917,7269,158,1.0,122.98
6918,207,179,3.0,3380.78
6919,28,243,5.0,1196.74
6920,8474,16,2.0,2597.14
6921,1289,49,3.0,852.65
6922,1514,262,3.0,2015.3
6923,4843,120,3.0,3137.98
6924,8725,196,5.0,1368.02
6925,5369,152,5.0,2469.69
6926,9497,212,1.0,203.79
6927,9679,11,4.0,2148.1
6928,9979,215,2.0,2240.97
6929,119,127,1.0,1767.09
6930,5965,133,1.0,338.03
6931,718,45,2.0,2657.03
6932,6373,14,4.0,3104.02
6933,6343,37,1.0,862.97
6934,6586,199,5.0,1446.01
6935,5093,138,5.0,670.53
6936,508,70,5.0,1971.56
6937,8699,268,3.0,372.1
6938,1161,268,5.0,404.16
6939,9406,55,4.0,1144.33
6940,4601,72,3.0,158.8
6941,6061,132,4.0,1199.95
6942,5065,73,4.0,2629.79
6943,3645,237,5.0,2164.55
6944,6615,210,2.0,1907.09
6945,9551,14,1.0,3269.71
6946,4465,209,5.0,2500.23
6947,7817,151,2.0,401.8
6948,469,100,1.0,2956.22
6949,6396,225,4.0,2556.78
6950,3978,270,4.0,3600.41
6951,8939,69,3.0,2380.18
6952,5666,285,5.0,2954.03
6953,836,129,3.0,662.16
6954,6000,247,4.0,2859.89
6955,2604,46,4.0,992.28
6956,5677,163,4.0,183.78
6957,7019,143,3.0,1075.79
6958,7497,203,1.0,1690.18
6959,1838,172,1.0,169.07
6960,8097,61,1.0,1491.19
6961,290,54,3.0,2826.42
6962,3142,270,3.0,3498.38
6963,9662,292,2.0,58.51
6964,5556,210,2.0,1668.05
6965,1281,177,3.0,225.73
6966,3894,15,2.0,2667.29
6967,9952,178,5.0,3631.53
6968,8450,133,4.0,369.71
6969,8463,34,2.0,3226.99
6970,3345,6,3.0,1581.65
6971,9879,75,4.0,2084.14
6972,2143,277,1.0,2992.18
6973,3940,2,2.0,303.84
6974,3559,299,1.0,3007.91
6975,121,290,1.0,137.51
6976,6888,127,3.0,1845.97
6977,9294,284,1.0,2102.09
6978,695,55,3.0,1225.51
6979,7,222,2.0,772.79
6980,8003,181,1.0,1985.68
6981,923,24,2.0,1897.17
6982,9235,237,1.0,2426.06
6983,6471,139,5.0,620.47
6984,9427,35,1.0,1217.81
6985,8548,265,4.0,3289.22
6986,8861,137,2.0,1266.25
6987,9614,195,4.0,1743.6
6988,3177,41,4.0,1714.64
6989,7783,228,1.0,923.91
6990,7499,234,3.0,1061.7
6991,9348,95,3.0,2254.82
6992,1627,93,3.0,58.81
6993,7572,140,5.0,3103.45
6994,4339,279,1.0,3062.96
6995,2685,71,4.0,3201.76
6996,626,242,5.0,1703.7
6997,5538,242,1.0,1817.29
6998,4351,165,3.0,1484.12
6999,8793,274,5.0,742.97
7000,9695,198,3.0,510.33
7001,9405,13,1.0,1989.67
7002,7558,296,1.0,1535.32
7003,1323,225,3.0,3042.25
7004,3945,87,3.0,2648.24
7005,3471,276,5.0,476.07
7006,1232,90,3.0,3499.29
7007,2899,9,3.0,1292.93
7008,3212,244,3.0,2321.99
7009,3031,226,2.0,3061.6
7010,7890,211,2.0,119.66
7011,9347,120,1.0,3156.39
7012,4862,124,3.0,3323.89
7013,4642,204,2.0,834.57
7014,689,92,5.0,368.25
7015,9852,165,4.0,1443.77
7016,7982,288,4.0,2681.8
7017,7738,97,5.0,3181.05
7018,1245,2,5.0,337.68
7019,4570,257,4.0,3228.96
7020,7625,229,1.0,1799.92
7021,1519,295,1.0,2202.74
7022,5753,111,4.0,1841.68
7023,6519,84,2.0,1570.6
7024,9750,36,1.0,2232.71
7025,5677,73,4.0,2470.56
7026,393,176,1.0,3312.03
7027,1208,132,3.0,1263.71
7028,6263,219,2.0,3115.16
7029,6134,22,4.0,3424.14
7030,7108,81,2.0,556.26
7031,1862,96,4.0,1860.81
7032,2931,164,5.0,1739.99
7033,359,109,3.0,84.13
7034,1926,100,2.0,3209.38
7035,474,245,4.0,369.99
7036,3548,95,2.0,1992.56
7037,9959,143,2.0,1173.66
7038,7627,73,4.0,2323.48
7039,7797,188,5.0,1345.77
7040,6357,139,5.0,689.56
7041,3052,167,3.0,2106.76
7042,4810,60,5.0,3236.05
7043,9201,145,5.0,2314.83
7044,578,261,4.0,620.75
7045,4683,226,4.0,2741.18
7046,7193,177,5.0,228.88
7047,4904,191,3.0,1797.38
7048,9532,45,2.0,2983.71
7049,9304,142,2.0,2081.49
7050,2088,136,5.0,2422.96
7051,1495,287,4.0,420.22
7052,8543,178,4.0,3139.8
7053,1417,107,5.0,1424.73
7054,6444,240,2.0,137.55
7055,1114,133,3.0,403.36
7056,7839,146,4.0,55.36
7057,6678,226,2.0,2708.22
7058,1268,300,1.0,2951.85
7059,8797,99,4.0,149.63
7060,9315,92,4.0,344.93
7061,8837,29,5.0,165.33
7062,7178,268,3.0,385.61
7063,5416,90,1.0,3780.72
7064,4851,167,4.0,2225.95
7065,1142,90,4.0,3220.79
7066,6668,108,3.0,2107.77
7067,6631,48,3.0,3028.69
7068,1408,59,2.0,247.36
7069,1176,33,2.0,941.34
7070,8222,267,4.0,2249.71
7071,7048,25,5.0,477.97
7072,1771,219,3.0,2802.85
7073,870,224,1.0,3407.46
7074,5734,254,5.0,952.26
7075,7588,122,1.0,115.89
7076,5485,55,3.0,1249.16
7077,5051,85,1.0,528.62
7078,6322,69,3.0,2464.57
7079,9849,172,3.0,158.7
7080,3206,249,3.0,2795.32
7081,3908,59,2.0,249.05
7082,2948,3,2.0,1824.45
7083,1353,238,2.0,108.2
7084,981,42,2.0,2743.98
7085,9843,43,5.0,1375.65
7086,8743,27,3.0,1501.4
7087,5162,227,3.0,3432.88
7088,7961,185,2.0,3422.25
7089,3549,149,2.0,1532.64
7090,9936,287,1.0,360.71
7091,1087,97,5.0,3230.02
7092,9506,124,3.0,3400.03
7093,9628,265,5.0,2966.81
7094,6391,6,5.0,1494.01
7095,8147,265,2.0,3319.17
7096,7425,71,3.0,3416.97
7097,5488,262,4.0,2058.5
7098,3106,73,4.0,2444.76
7099,4251,28,3.0,2113.56
7100,8606,201,3.0,3360.6
7101,477,179,5.0,3127.06
7102,461,32,5.0,2193.16
7103,3252,153,1.0,270.11
7104,6975,214,3.0,1207.03
7105,5433,208,5.0,1895.05
7106,9671,273,5.0,728.35
